0	1000000000000	14.19292289472975
0.01	990049833749.1681	14.17337951194354
0.02	980198673306.7553	14.15384029531942
0.03	970445533548.5082	14.13430527897906
0.04	960789439152.3232	14.11477449725243
0.05	951229424500.714	14.09524798467777
0.06	941764533584.2487	14.07572577600154
0.07	932393819905.9482	14.05620790617828
0.08	923116346386.6358	14.03669441037053
0.09	913931185271.2282	14.01718532394861
0.1	904837418035.9596	13.9976806824905
0.11	895834135296.5282	13.97818052178153
0.12	886920436717.1575	13.95868487781422
0.13	878095430920.5613	13.93919378678793
0.14	869358235398.8058	13.91970728510854
0.15	860707976425.0578	13.90022540938815
0.16	852143788966.2113	13.88074819644462
0.17	843664816596.3837	13.86127568330121
0.18	835270211411.272	13.84180790718608
0.19	826959133943.3623	13.82234490553183
0.2	818730753077.9819	13.80288671597494
0.21	810584245970.1871	13.78343337635523
0.22	802518797962.4785	13.76398492471523
0.23	794533602503.334	13.74454139929956
0.24	786627861066.5534	13.72510283855426
0.25	778800783071.4049	13.70566928112603
0.26	771051585803.5663	13.68624076586152
0.27	763379494336.8532	13.66681733180649
0.28	755783741455.7255	13.647399018205
0.29	748263567578.5652	13.62798586449852
0.3	740818220681.7179	13.60857791032501
0.31	733446956224.2893	13.58917519551795
0.32	726149037073.6909	13.56977776010534
0.33	718923733431.9262	13.55038564430864
0.34	711770322762.6097	13.53099888854171
0.35	704688089718.7134	13.51161753340963
0.36	697676326071.0311	13.49224161970752
0.37	690734330637.3547	13.47287118841935
0.38	683861409212.3559	13.45350628071663
0.39	677056874498.1647	13.43414693795711
0.4	670320046035.6393	13.41479320168339
0.41	663650250136.3194	13.39544511362153
0.42	657046819815.0568	13.37610271567957
0.43	650509094723.3165	13.35676604994604
0.44	644036421083.1414	13.33743515868835
0.45	637628151621.7733	13.31811008435126
0.46	631283645506.926	13.29879086955514
0.47	625002268282.7008	13.27947755709431
0.48	618783391806.1408	13.26017018993526
0.49	612626394184.4161	13.24086881121485
0.5	606530659712.6334	13.22157346423844
0.51	600495578812.2659	13.20228419247795
0.52	594520547970.1943	13.18300103956995
