0	1000	-15.79116488542852
0.01	990.0537173622408	-15.82116488542751
0.02	980.2063545929604	-15.85116488542647
0.03	970.4569449197306	-15.88116488542542
0.04	960.8045212604285	-15.91116488542435
0.05	951.2481132873683	-15.94116488542326
0.06	941.7867595377601	-15.97116488542214
0.07	932.4195086371612	-16.001164885421
0.08	923.1454192653503	-16.03116488541984
0.09	913.9635658646184	-16.06116488541865
0.1	904.8730382290577	-16.09116488541744
0.11	895.872935008332	-16.12116488541621
0.12	886.9623631759995	-16.15116488541495
0.13	878.1404371945503	-16.18116488541367
0.14	869.4062654745654	-16.21116488541236
0.15	860.7589542393922	-16.24116488541102
0.16	852.1976200035294	-16.27116488540965
0.17	843.7213898075042	-16.30116488540826
0.18	835.3294060942059	-16.33116488540684
0.19	827.0208710136032	-16.3611648854054
0.2	818.7950236766587	-16.39116488540392
0.21	810.6511047916019	-16.42116488540241
0.22	802.5883568850111	-16.45116488540087
0.23	794.6060102713691	-16.4811648853993
0.24	786.7032055812529	-16.5111648853977
0.25	778.8790509213953	-16.54116488539607
0.26	771.1326725855015	-16.5711648853944
0.27	763.4632134948433	-16.6011648853927
0.28	755.8698491147737	-16.63116488539097
0.29	748.351847116975	-16.6611648853892
0.3	740.9085077396059	-16.6911648853874
0.31	733.5391336032947	-16.72116488538556
0.32	726.243030533039	-16.75116488538368
0.33	719.019506648012	-16.78116488538176
0.34	711.8678698827101	-16.81116488537981
0.35	704.7874315269563	-16.84116488537781
0.36	697.7775072772889	-16.87116488537578
0.37	690.8374173531588	-16.9011648853737
0.38	683.966474977552	-16.93116488537158
0.39	677.1639707783985	-16.96116488536942
0.4	670.4291996292653	-16.99116488536722
0.41	663.7614653115605	-17.02116488536497
0.42	657.1600803298331	-17.05116488536267
0.43	650.6243552628248	-17.08116488536033
0.44	644.1535923622558	-17.11116488535794
0.45	637.7471027558434	-17.14116488535551
0.46	631.4042082822006	-17.17116488535302
0.47	625.1242414508229	-17.20116488535049
0.48	618.9065950115494	-17.2311648853479
0.49	612.7507258567029	-17.26116488534526
0.5	606.6560948306522	-17.29116488534257
0.51	600.6221616263476	-17.32116488533982
0.52	594.6483831499961	-17.35116488533702
0.53	588.734162390825	-17.38116488533416
0.54	582.8788590611913	-17.41116488533124
0.55	577.0818407101705	-17.44116488532827
0.56	571.3424850357666	-17.47116488532523
0.57	565.6601818460755	-17.50116488532213
0.58	560.034358248744	-17.53116488531897
0.59	554.4644677015346	-17.56116488531575
0.6	548.9499681316197	-17.59116488531246
0.61	543.4903216333616	-17.6211648853091
0.62	538.0849923886227	-17.65116488530568
0.63	532.7334329320966	-17.68116488530219
0.64	527.4350929296601	-17.71116488529862
0.65	522.1894289474008	-17.74116488529499
0.66	516.9959042045729	-17.77116488529128
0.67	511.8539950656087	-17.80116488528749
0.68	506.7632191919221	-17.83116488528363
0.69	501.7231107321673	-17.8611648852797
0.7	496.7332043697065	-17.89116488527568
0.71	491.7930358917629	-17.92116488527158
0.72	486.9021269014736	-17.9511648852674
0.73	482.0599395280514	-17.98116488526313
0.74	477.2659287942676	-18.01116488525878
