7.014104687843522763e-03 9.930104367322234437e+06 -8.896364619363636095e+00
7.185245734721871710e-03 9.928405064279597253e+06 -8.896706728044811996e+00
7.358098192069137920e-03 9.926689063378455117e+06 -8.897052257752600113e+00
7.532679173989809129e-03 9.924956203521138057e+06 -8.897401242696036050e+00
7.709005965729824779e-03 9.923206322115633637e+06 -8.897753717426221343e+00
7.887096025387094894e-03 9.921439255062945187e+06 -8.898109716839737615e+00
8.066966985640832907e-03 9.919654836744366214e+06 -8.898469276182112253e+00
8.248636655497274678e-03 9.917852900008667260e+06 -8.898832431051296510e+00
8.432123022052262495e-03 9.916033276159206405e+06 -8.899199217401195128e+00
8.617444252272864202e-03 9.914195794940959662e+06 -8.899569671545224381e+00
8.804618694795632652e-03 9.912340284527461976e+06 -8.899943830159903868e+00
8.993664881743466608e-03 9.910466571507671848e+06 -8.900321730288489164e+00
9.184601530560847563e-03 9.908574480872763321e+06 -8.900703409344643546e+00
9.377447545866567785e-03 9.906663836002813652e+06 -8.901088905116127492e+00
9.572222021325215921e-03 9.904734458653440699e+06 -8.901478255768555670e+00
9.768944241538546000e-03 9.902786168942334130e+06 -8.901871499849162817e+00
9.967633683953791221e-03 9.900818785335715860e+06 -8.902268676290624683e+00
1.016831002079332177e-02 9.898832124634725973e+06 -8.902669824414910948e+00
1.037099312100140183e-02 9.896826001961715519e+06 -8.903074983937175446e+00
1.057570305221131914e-02 9.894800230746474117e+06 -8.903484194969692567e+00
1.078246008273347351e-02 9.892754622712364420e+06 -8.903897498025818535e+00
1.099128468356086637e-02 9.890688987862387672e+06 -8.904314934024011308e+00
1.120219753039631595e-02 9.888603134465163574e+06 -8.904736544291873557e+00
1.141521950570045102e-02 9.886496869040837511e+06 -8.905162370570250729e+00
1.163037170075732415e-02 9.884369996346907690e+06 -8.905592455017353970e+00
1.184767541776482642e-02 9.882222319363970309e+06 -8.906026840212939888e+00
1.206715217194254640e-02 9.880053639281392097e+06 -8.906465569162518747e+00
1.228882369366205568e-02 9.877863755482908338e+06 -8.906908685301621276e+00
1.251271193059861134e-02 9.875652465532133356e+06 -8.907356232500085014e+00
1.273883904990462911e-02 9.873419565158015117e+06 -8.907808255066406389e+00
1.296722744040369572e-02 9.871164848240191117e+06 -8.908264797752126540e+00
1.319789971480765309e-02 9.868888106794290245e+06 -8.908725905756249119e+00
1.343087871195571686e-02 9.866589130957143381e+06 -8.909191624729730918e+00
1.366618749907530343e-02 9.864267708971938118e+06 -8.909662000779988489e+00
1.390384937406614722e-02 9.861923627173285931e+06 -8.910137080475461602e+00
1.414388786780670405e-02 9.859556669972218573e+06 -8.910616910850233552e+00
1.438632674648483885e-02 9.857166619841130450e+06 -8.911101539408671002e+00
1.463119001394960240e-02 9.854753257298627868e+06 -8.911591014130140209e+00
1.487850191408913829e-02 9.852316360894320533e+06 -8.912085383473748124e+00
1.512828693322995806e-02 9.849855707193542272e+06 -8.912584696383134997e+00
1.538056980256241775e-02 9.847371070762004703e+06 -8.913089002291330942e+00
1.563537550058803974e-02 9.844862224150381982e+06 -8.913598351125637365e+00
1.589272925559393271e-02 9.842328937878830358e+06 -8.914112793312574112e+00
1.615265654814970753e-02 9.839770980421442538e+06 -8.914632379782869265e+00
1.641518311363126745e-02 9.837188118190638721e+06 -8.915157161976496880e+00
1.668033494476749840e-02 9.834580115521488711e+06 -8.915687191847773363e+00
1.694813829421530638e-02 9.831946734655987471e+06 -8.916222521870500017e+00
1.721861967715749425e-02 9.829287735727248713e+06 -8.916763205043148233e+00
1.749180587392906716e-02 9.826602876743657514e+06 -8.917309294894113947e+00
1.776772393266828898e-02 9.823891913572950289e+06 -8.917860845487011190e+00
1.804640117199491495e-02 9.821154599926251918e+06 -8.918417911426024247e+00
1.832786518371493784e-02 9.818390687342043966e+06 -8.918980547861313113e+00
1.861214383555197596e-02 9.815599925170084462e+06 -8.919548810494465130e+00
1.889926527390753397e-02 9.812782060555277392e+06 -8.920122755584019458e+00
1.918925792664659402e-02 9.809936838421482593e+06 -8.920702439951023521e+00
1.948215050591315528e-02 9.807064001455288380e+06 -8.921287920984662279e+00
1.977797201097233892e-02 9.804163290089720860e+06 -8.921879256647939016e+00
2.007675173108195224e-02 9.801234442487919703e+06 -8.922476505483409426e+00
2.037851924839286996e-02 9.798277194526756182e+06 -8.923079726618976082e+00
2.068330444087680339e-02 9.795291279780426994e+06 -8.923688979773739760e+00
2.099113748528557560e-02 9.792276429503979161e+06 -8.924304325263911153e+00
2.130204886013843321e-02 9.789232372616820037e+06 -8.924925824008777653e+00
2.161606934873979563e-02 9.786158835686178878e+06 -8.925553537536737636e+00
2.193323004222720932e-02 9.783055542910533026e+06 -8.926187527991382709e+00
2.225356234264944805e-02 9.779922216102998704e+06 -8.926827858137651006e+00
2.257709796607582087e-02 9.776758574674697593e+06 -8.927474591368040890e+00
2.290386894573661486e-02 9.773564335618078709e+06 -8.928127791708883265e+00
2.323390763519394067e-02 9.770339213490240276e+06 -8.928787523826674288e+00
2.356724671154592637e-02 9.767082920396188274e+06 -8.929453853034479138e+00
2.390391917866132795e-02 9.763795165972108021e+06 -8.930126845298394400e+00
2.424395837044811264e-02 9.760475657368598506e+06 -8.930806567244077954e+00
2.458739795415260457e-02 9.757124099233882502e+06 -8.931493086163339257e+00
2.493427193369406047e-02 9.753740193697020411e+06 -8.932186470020797131e+00
2.528461465303095956e-02 9.750323640351094306e+06 -8.932886787460613931e+00
2.563846079956124194e-02 9.746874136236393824e+06 -8.933594107813281227e+00
2.599584540755692577e-02 9.743391375823585317e+06 -8.934308501102478317e+00
2.635680386163240588e-02 9.739875050996879116e+06 -8.935030038052012458e+00
2.672137190024877554e-02 9.736324851037209854e+06 -8.935758790092807047e+00
2.708958561925135441e-02 9.732740462605386972e+06 -8.936494829369976856e+00
2.746148147544370810e-02 9.729121569725289941e+06 -8.937238228749961877e+00
2.783709629019815932e-02 9.725467853767033666e+06 -8.937989061827742887e+00
2.821646725310021989e-02 9.721778993430169299e+06 -8.938747402934122732e+00
2.859963192563134624e-02 9.718054664726892486e+06 -8.939513327143078669e+00
2.898662824488752385e-02 9.714294540965268388e+06 -8.940286910279198196e+00
2.937749452733644934e-02 9.710498292732475325e+06 -8.941068228925169947e+00
2.977226947260969495e-02 9.706665587878085673e+06 -8.941857360429377621e+00
3.017099216733583680e-02 9.702796091497357935e+06 -8.942654382913541866e+00
3.057370208900914155e-02 9.698889465914577246e+06 -8.943459375280452761e+00
3.098043910989933813e-02 9.694945370666418225e+06 -8.944272417221784011e+00
3.139124350099826294e-02 9.690963462485365570e+06 -8.945093589225969311e+00
3.180615593600823882e-02 9.686943395283160731e+06 -8.945922972586172861e+00
3.222521749536837871e-02 9.682884820134310052e+06 -8.946760649408329158e+00
3.264846967032206115e-02 9.678787385259643197e+06 -8.947606702619269825e+00
3.307595436702536612e-02 9.674650736009920016e+06 -8.948461215974930383e+00
3.350771391069564537e-02 9.670474514849519357e+06 -8.949324274068633400e+00
3.394379104980251027e-02 9.666258361340170726e+06 -8.950195962339462241e+00
3.438422896030049469e-02 9.662001912124773487e+06 -8.951076367080711194e+00
3.482907124990353848e-02 9.657704800911292434e+06 -8.951965575448431522e+00
3.527836196240265176e-02 9.653366658456718549e+06 -8.952863675470041471e+00
3.573214558202656571e-02 9.648987112551135942e+06 -8.953770756053048174e+00
3.619046703784691704e-02 9.644565788001867011e+06 -8.954686906993844175e+00
3.665337170822531576e-02 9.640102306617721915e+06 -8.955612218986578554e+00
3.712090542530750020e-02 9.635596287193341181e+06 -8.956546783632145292e+00
3.759311447956065200e-02 9.631047345493657514e+06 -8.957490693447240915e+00
3.807004562435632039e-02 9.626455094238461927e+06 -8.958444041873516284e+00
3.855174608059990654e-02 9.621819143087092787e+06 -8.959406923286818980e+00
3.903826354140573635e-02 9.617139098623251542e+06 -8.960379433006538719e+00
3.952964617681981735e-02 9.612414564339945093e+06 -8.961361667305032697e+00
4.002594263858805235e-02 9.607645140624567866e+06 -8.962353723417146867e+00
4.052720206497390648e-02 9.602830424744131044e+06 -8.963355699549843791e+00
4.103347408562382781e-02 9.597970010830640793e+06 -8.964367694891912208e+00
4.154480882647988704e-02 9.593063489866625518e+06 -8.965389809623781403e+00
4.206125691474486145e-02 9.588110449670840055e+06 -8.966422144927435056e+00
4.258286948389230359e-02 9.583110474884131923e+06 -8.967464802996417461e+00
4.310969817873105264e-02 9.578063146955482662e+06 -8.968517887045942771e+00
4.364179516051844981e-02 9.572968044128252193e+06 -8.969581501323112604e+00
4.417921311212370111e-02 9.567824741426585242e+06 -8.970655751117217136e+00
4.472200524324491944e-02 9.562632810642050579e+06 -8.971740742770162313e+00
4.527022529567731324e-02 9.557391820320466533e+06 -8.972836583686985890e+00
4.582392754863418016e-02 9.552101335748942569e+06 -8.973943382346478259e+00
4.638316682412040037e-02 9.546760918943163007e+06 -8.975061248311918760e+00
4.694799849236153816e-02 9.541370128634879366e+06 -8.976190292241907898e+00
4.751847847728525587e-02 9.535928520259656012e+06 -8.977330625901322136e+00
4.809466326205817654e-02 9.530435645944869146e+06 -8.978482362172361064e+00
4.867660989467871568e-02 9.524891054497942328e+06 -8.979645615065718900e+00
4.926437599362553516e-02 9.519294291394881904e+06 -8.980820499731860806e+00
4.985801975356165400e-02 9.513644898769047111e+06 -8.982007132472407562e+00
5.045759995109725532e-02 9.507942415400248021e+06 -8.983205630751649906e+00
5.106317595060836517e-02 9.502186376704096794e+06 -8.984416113208155252e+00
5.167480771011444957e-02 9.496376314721701667e+06 -8.985638699666514739e+00
5.229255578721556802e-02 9.490511758109636605e+06 -8.986873511149184424e+00
5.291648134508768198e-02 9.484592232130272314e+06 -8.988120669888459702e+00
5.354664615853855364e-02 9.478617258642407134e+06 -8.989380299338565194e+00
5.418311262012406176e-02 9.472586356092266738e+06 -8.990652524187865424e+00
5.482594374632521195e-02 9.466499039504854009e+06 -8.991937470371198060e+00
5.547520318378839493e-02 9.460354820475649089e+06 -8.993235265082322627e+00
5.613095521562635332e-02 9.454153207162709907e+06 -8.994546036786509546e+00
5.679326476778263910e-02 9.447893704279145226e+06 -8.995869915233237535e+00
5.746219741546042953e-02 9.441575813085993752e+06 -8.997207031469029559e+00
5.813781938961498641e-02 9.435199031385513023e+06 -8.998557517850411358e+00
5.882019758351127170e-02 9.428762853514885530e+06 -8.999921508057004971e+00
5.950939955934631681e-02 9.422266770340377465e+06 -9.001299137104741277e+00
6.020549355493966942e-02 9.415710269251929596e+06 -9.002690541359218201e+00
6.090854849048912834e-02 9.409092834158204496e+06 -9.004095858549181486e+00
6.161863397539410481e-02 9.402413945482134819e+06 -9.005515227780152898e+00
6.233582031514806748e-02 9.395673080156922340e+06 -9.006948789548170353e+00
6.306017851829943954e-02 9.388869711622558534e+06 -9.008396685753700339e+00
6.379178030348242601e-02 9.382003309822857380e+06 -9.009859059715651597e+00
6.453069810651723692e-02 9.375073341203004122e+06 -9.011336056185561105e+00
6.527700508758252362e-02 9.368079268707659096e+06 -9.012827821361895531e+00
6.603077513845827251e-02 9.361020551779596135e+06 -9.014334502904516100e+00
6.679208288984293806e-02 9.353896646358942613e+06 -9.015856249949274925e+00
6.756100371874135257e-02 9.346707004882968962e+06 -9.017393213122756990e+00
6.833761375592872778e-02 9.339451076286500320e+06 -9.018945544557180227e+00
6.912198989348793121e-02 9.332128306002937257e+06 -9.020513397905432385e+00
6.991420979242295164e-02 9.324738135965902358e+06 -9.022096928356264200e+00
7.071435189034711022e-02 9.317280004611538723e+06 -9.023696292649630024e+00
7.152249540925058324e-02 9.309753346881469712e+06 -9.025311649092186528e+00
7.233872036334314248e-02 9.302157594226436689e+06 -9.026943157572942411e+00
7.316310756697662343e-02 9.294492174610622227e+06 -9.028590979579066200e+00
7.399573864264621936e-02 9.286756512516709045e+06 -9.030255278211843262e+00
7.483669602907271068e-02 9.278950028951639310e+06 -9.031936218202815780e+00
7.568606298936353394e-02 9.271072141453146935e+06 -9.033633965930045306e+00
7.654392361925710375e-02 9.263122264097031206e+06 -9.035348689434579583e+00
7.741036285544969364e-02 9.255099807505233213e+06 -9.037080558437050826e+00
7.828546648400423746e-02 9.247004178854694590e+06 -9.038829744354456963e+00
7.916932114884432659e-02 9.238834781887054443e+06 -9.040596420317099202e+00
8.006201436033266727e-02 9.230591016919169575e+06 -9.042380761185709659e+00
8.096363450393592731e-02 9.222272280854491517e+06 -9.044182943568712219e+00
8.187427084897537510e-02 9.213877967195339501e+06 -9.046003145839700110e+00
8.279401355746514313e-02 9.205407466056045145e+06 -9.047841548155050262e+00
8.372295369303983659e-02 9.196860164177034050e+06 -9.049698332471733053e+00
8.466118322997014112e-02 9.188235444939829409e+06 -9.051573682565297929e+00
8.560879506226992675e-02 9.179532688383026049e+06 -9.053467784048033096e+00
8.656588301289257215e-02 9.170751271219233051e+06 -9.055380824387302852e+00
8.753254184302149132e-02 9.161890566853025928e+06 -9.057312992924085648e+00
8.850886726145182348e-02 9.152949945399913937e+06 -9.059264480891672022e+00
8.949495593406618654e-02 9.143928773706352338e+06 -9.061235481434570360e+00
9.049090549340681189e-02 9.134826415370820090e+06 -9.063226189627584972e+00
9.149090549340684053e-02 9.125696154846565798e+06 -9.065224991472309313e+00
9.249090549340685530e-02 9.116575020019227639e+06 -9.067223790921204341e+00
9.349090549340684231e-02 9.107463001767668873e+06 -9.069222587969486327e+00
9.449090549340682932e-02 9.098360090979872271e+06 -9.071221382612360884e+00
9.549090549340684408e-02 9.089266278552923352e+06 -9.073220174845022967e+00
9.649090549340691436e-02 9.080181555393010378e+06 -9.075218964662658649e+00
9.749090549340692913e-02 9.071105912415409461e+06 -9.077217752060446898e+00
9.849090549340697165e-02 9.062039340544477105e+06 -9.079216537033552470e+00
9.949090549340681988e-02 9.052981830713640898e+06 -9.081215319577134792e+00
1.004909054934068763e-01 9.043933373865390196e+06 -9.083214099686340859e+00
1.014909054934069882e-01 9.034893960951264948e+06 -9.085212877356308780e+00
1.024909054934068919e-01 9.025863582931855693e+06 -9.087211652582167787e+00
1.034909054934069622e-01 9.016842230776781216e+06 -9.089210425359034673e+00
1.044909054934068660e-01 9.007829895464688540e+06 -9.091209195682022681e+00
1.054909054934069224e-01 8.998826567983241752e+06 -9.093207963546229067e+00
1.064909054934069371e-01 8.989832239329112694e+06 -9.095206728946742203e+00
1.074909054934069658e-01 8.980846900507971644e+06 -9.097205491878643357e+00
1.084909054934069389e-01 8.971870542534479871e+06 -9.099204252337003140e+00
1.094909054934068565e-01 8.962903156432278454e+06 -9.101203010316879727e+00
1.104909054934069823e-01 8.953944733233980834e+06 -9.103201765813325963e+00
1.114909054934068444e-01 8.944995263981163502e+06 -9.105200518821380484e+00
1.124909054934069841e-01 8.936054739724352956e+06 -9.107199269336076597e+00
1.134909054934068462e-01 8.927123151523029432e+06 -9.109198017352431620e+00
1.144909054934068748e-01 8.918200490445598960e+06 -9.111196762865457544e+00
1.154909054934069451e-01 8.909286747569404542e+06 -9.113195505870157476e+00
1.164909054934069738e-01 8.900381913980698213e+06 -9.115194246361520314e+00
1.174909054934068636e-01 8.891485980774648488e+06 -9.117192984334526074e+00
1.184909054934069478e-01 8.882598939055319875e+06 -9.119191719784147665e+00
1.194909054934068932e-01 8.873720779935671017e+06 -9.121190452705345564e+00
1.204909054934068108e-01 8.864851494537541643e+06 -9.123189183093071364e+00
1.214909054934068949e-01 8.855991073991645128e+06 -9.125187910942264224e+00
1.224909054934069236e-01 8.847139509437561035e+06 -9.127186636247857976e+00
1.234909054934068134e-01 8.838296792023723945e+06 -9.129185359004768685e+00
1.244909054934069531e-01 8.829462912907416001e+06 -9.131184079207910642e+00
1.254909054934068291e-01 8.820637863254755735e+06 -9.133182796852183927e+00
1.264909054934068300e-01 8.811821634240692481e+06 -9.135181511932476184e+00
1.274909054934069697e-01 8.803014217048998922e+06 -9.137180224443671506e+00
1.284909054934068595e-01 8.794215602872256190e+06 -9.139178934380636221e+00
1.294909054934069437e-01 8.785425782911850139e+06 -9.141177641738231330e+00
1.304909054934068890e-01 8.776644748377958313e+06 -9.143176346511307173e+00
1.314909054934068622e-01 8.767872490489544347e+06 -9.145175048694703435e+00
1.324909054934069741e-01 8.759109000474354252e+06 -9.147173748283247363e+00
1.334909054934068362e-01 8.750354269568894058e+06 -9.149172445271757326e+00
1.344909054934069481e-01 8.741608289018431678e+06 -9.151171139655041031e+00
1.354909054934068657e-01 8.732871050076987594e+06 -9.153169831427900860e+00
1.364909054934069499e-01 8.724142544007319957e+06 -9.155168520585119651e+00
1.374909054934069230e-01 8.715422762080924585e+06 -9.157167207121476693e+00
1.384909054934068962e-01 8.706711695578018203e+06 -9.159165891031738838e+00
1.394909054934068693e-01 8.698009335787530988e+06 -9.161164572310662280e+00
1.404909054934068147e-01 8.689315674007106572e+06 -9.163163250952990779e+00
1.414909054934068433e-01 8.680630701543077826e+06 -9.165161926953464544e+00
1.424909054934069275e-01 8.671954409710476175e+06 -9.167160600306804241e+00
1.434909054934068728e-01 8.663286789833005518e+06 -9.169159271007726986e+00
1.444909054934069570e-01 8.654627833243047819e+06 -9.171157939050935681e+00
1.454909054934069579e-01 8.645977531281644478e+06 -9.173156604431124350e+00
1.464909054934069588e-01 8.637335875298490748e+06 -9.175155267142974580e+00
1.474909054934068486e-01 8.628702856651933864e+06 -9.177153927181160853e+00
1.484909054934069050e-01 8.620078466708952561e+06 -9.179152584540343440e+00
1.494909054934069059e-01 8.611462696845157072e+06 -9.181151239215171955e+00
1.504909054934069068e-01 8.602855538444776088e+06 -9.183149891200290682e+00
1.514909054934069077e-01 8.594256982900649309e+06 -9.185148540490324365e+00
1.524909054934068253e-01 8.585667021614221856e+06 -9.187147187079895971e+00
1.534909054934068817e-01 8.577085645995531231e+06 -9.189145830963612482e+00
1.544909054934069381e-01 8.568512847463201731e+06 -9.191144472136071997e+00
1.554909054934068002e-01 8.559948617444433272e+06 -9.193143110591860179e+00
1.564909054934069399e-01 8.551392947374995798e+06 -9.195141746325555587e+00
1.574909054934068853e-01 8.542845828699219972e+06 -9.197140379331719018e+00
1.584909054934069972e-01 8.534307252869982272e+06 -9.199139009604909489e+00
1.594909054934069703e-01 8.525777211348710582e+06 -9.201137637139668257e+00
1.604909054934069157e-01 8.517255695605359972e+06 -9.203136261930527695e+00
1.614909054934069443e-01 8.508742697118414566e+06 -9.205134883972009519e+00
1.624909054934069452e-01 8.500238207374874502e+06 -9.207133503258626561e+00
1.634909054934068628e-01 8.491742217870252207e+06 -9.209132119784877446e+00
1.644909054934068360e-01 8.483254720108553767e+06 -9.211130733545251914e+00
1.654909054934068646e-01 8.474775705602282658e+06 -9.213129344534229048e+00
1.664909054934069765e-01 8.466305165872422978e+06 -9.215127952746271944e+00
1.674909054934068386e-01 8.457843092448435724e+06 -9.217126558175840145e+00
1.684909054934069228e-01 8.449389476868245751e+06 -9.219125160817378983e+00
1.694909054934068682e-01 8.440944310678236187e+06 -9.221123760665319580e+00
1.704909054934069801e-01 8.432507585433240980e+06 -9.223122357714087727e+00
1.714909054934069810e-01 8.424079292696533725e+06 -9.225120951958093229e+00
1.724909054934068153e-01 8.415659424039820209e+06 -9.227119543391738787e+00
1.734909054934069272e-01 8.407247971043234691e+06 -9.229118132009411113e+00
1.744909054934069559e-01 8.398844925295317546e+06 -9.231116717805491589e+00
1.754909054934069845e-01 8.390450278393028304e+06 -9.233115300774345613e+00
1.764909054934068189e-01 8.382064021941715851e+06 -9.235113880910327921e+00
1.774909054934069308e-01 8.373686147555123083e+06 -9.237112458207786148e+00
1.784909054934069317e-01 8.365316646855376661e+06 -9.239111032661051937e+00
1.794909054934068215e-01 8.356955511472973041e+06 -9.241109604264446276e+00
1.804909054934069890e-01 8.348602733046778478e+06 -9.243108173012283046e+00
1.814909054934069899e-01 8.340258303224012256e+06 -9.245106738898860144e+00
1.824909054934068520e-01 8.331922213660243899e+06 -9.247105301918466580e+00
1.834909054934068529e-01 8.323594456019383855e+06 -9.249103862065378934e+00
1.844909054934068260e-01 8.315275021973674186e+06 -9.251102419333861349e+00
1.854909054934068824e-01 8.306963903203678317e+06 -9.253100973718169087e+00
1.864909054934069388e-01 8.298661091398278251e+06 -9.255099525212543199e+00
1.874909054934068287e-01 8.290366578254661523e+06 -9.257098073811217631e+00
1.884909054934068851e-01 8.282080355478313752e+06 -9.259096619508410342e+00
1.894909054934069137e-01 8.273802414783011191e+06 -9.261095162298328631e+00
1.904909054934069146e-01 8.265532747890813276e+06 -9.263093702175170918e+00
1.914909054934068600e-01 8.257271346532051452e+06 -9.265092239133121410e+00
1.924909054934069441e-01 8.249018202445325442e+06 -9.267090773166351880e+00
1.934909054934068617e-01 8.240773307377488352e+06 -9.269089304269026997e+00
1.944909054934070014e-01 8.232536653083645739e+06 -9.271087832435297216e+00
1.954909054934069468e-01 8.224308231327141635e+06 -9.273086357659298784e+00
1.964909054934068366e-01 8.216088033879554830e+06 -9.275084879935160842e+00
1.974909054934069208e-01 8.207876052520686761e+06 -9.277083399256996543e+00
1.984909054934068662e-01 8.199672279038554989e+06 -9.279081915618910159e+00
1.994909054934068671e-01 8.191476705229384825e+06 -9.281080429014995303e+00
2.004909054934069235e-01 8.183289322897603735e+06 -9.283078939439329602e+00
2.014909054934068966e-01 8.175110123855826445e+06 -9.285077446885983576e+00
2.024909054934068420e-01 8.166939099924854934e+06 -9.287075951349011760e+00
2.034909054934068706e-01 8.158776242933663540e+06 -9.289074452822459804e+00
2.044909054934069270e-01 8.150621544719395228e+06 -9.291072951300360927e+00
2.054909054934069557e-01 8.142474997127351351e+06 -9.293071446776734135e+00
2.064909054934069843e-01 8.134336592010982335e+06 -9.295069939245589552e+00
2.074909054934068464e-01 8.126206321231883951e+06 -9.297068428700926646e+00
2.084909054934068751e-01 8.118084176659783348e+06 -9.299066915136727118e+00
2.094909054934069315e-01 8.109970150172535330e+06 -9.301065398546965568e+00
2.104909054934068768e-01 8.101864233656114899e+06 -9.303063878925604158e+00
2.114909054934068222e-01 8.093766419004602358e+06 -9.305062356266589063e+00
2.124909054934069619e-01 8.085676698120183311e+06 -9.307060830563861131e+00
2.134909054934069350e-01 8.077595062913135625e+06 -9.309059301811343445e+00
2.144909054934068526e-01 8.069521505301824771e+06 -9.311057770002950207e+00
2.154909054934068535e-01 8.061456017212691717e+06 -9.313056235132579630e+00
2.164909054934069932e-01 8.053398590580247343e+06 -9.315054697194124600e+00
2.174909054934069108e-01 8.045349217347064987e+06 -9.317053156181456686e+00
2.184909054934069117e-01 8.037307889463770203e+06 -9.319051612088445680e+00
2.194909054934068571e-01 8.029274598889034241e+06 -9.321050064908940058e+00
2.204909054934069690e-01 8.021249337589566596e+06 -9.323048514636781192e+00
2.214909054934068589e-01 8.013232097540105693e+06 -9.325046961265796241e+00
2.224909054934069152e-01 8.005222870723409578e+06 -9.327045404789799932e+00
2.234909054934068884e-01 7.997221649130251259e+06 -9.329043845202598106e+00
2.244909054934069725e-01 7.989228424759408459e+06 -9.331042282497978846e+00
2.254909054934069457e-01 7.981243189617656171e+06 -9.333040716669721348e+00
2.264909054934068355e-01 7.973265935719758272e+06 -9.335039147711592378e+00
2.274909054934069752e-01 7.965296655088461004e+06 -9.337037575617346263e+00
2.284909054934069206e-01 7.957335339754482731e+06 -9.339036000380721347e+00
2.294909054934068937e-01 7.949381981756506488e+06 -9.341034421995448866e+00
2.304909054934069779e-01 7.941436573141175322e+06 -9.343032840455245847e+00
2.314909054934069232e-01 7.933499105963078327e+06 -9.345031255753813326e+00
2.324909054934069241e-01 7.925569572284748778e+06 -9.347029667884843462e+00
2.334909054934068973e-01 7.917647964176652022e+06 -9.349028076842017754e+00
2.344909054934069259e-01 7.909734273717179894e+06 -9.351026482618998159e+00
2.354909054934068713e-01 7.901828492992639542e+06 -9.353024885209441308e+00
2.364909054934069277e-01 7.893930614097251557e+06 -9.355023284606987843e+00
